id,date,total_player_load
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/28/16,962.83152
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/30/16,646.5629
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/1/16,694.19784
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/2/16,579.03688
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/3/16,1067.30803
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/6/16,751.25748
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/7/16,597.08376
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/9/16,891.70524
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/10/16,655.94753
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/11/16,937.99662
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/13/16,721.87284
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/14/16,1028.72849
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/15/16,487.28343
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/16/16,501.2673
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/17/16,773.03075
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/19/16,725.85541
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/20/16,806.40853
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/21/16,610.15779
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/22/16,1089.97773
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/25/16,914.32971
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/26/16,888.59384
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/27/16,911.25125
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/28/16,381.65962
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/29/16,657.74761
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/30/16,1378.41015
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/1/17,641.50191
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/2/17,1009.43165
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/3/17,838.33422
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/4/17,797.11789
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/5/17,986.63154
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/7/17,441.44608
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/8/17,918.54662
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/10/17,644.86938
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/11/17,22.71374
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/12/17,1398.6623
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/14/17,616.17748
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/15/17,1212.96133
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/17/17,661.4563
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/18/17,733.56735
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/20/17,766.40375
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/21/17,689.89226
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/22/17,972.11975
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/24/17,711.38361
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/25/17,824.17281
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/26/17,1128.3309
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/28/17,720.50144
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/29/17,1059.63342
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/31/17,658.54842
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/1/17,497.05421
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/3/17,631.57823
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/4/17,777.8889
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/5/17,719.46546
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/6/17,623.68995
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/7/17,1120.11328
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/8/17,330.61215
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/10/17,381.46694
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/11/17,665.10523
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/12/17,968.15084
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/15/17,1035.94984
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/17/17,667.58334
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/18/17,866.56658
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/20/17,715.77475
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/21/17,987.32952
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/23/17,908.02736
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/24/17,657.00152
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/25/17,1365.13993
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/27/17,827.90877
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/28/17,739.00083
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/1/17,1046.33741
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/3/17,698.32637
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/4/17,649.65628
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/5/17,1031.4594
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/7/17,447.20718
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/8/17,756.92285
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/9/17,950.85822
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/10/17,745.51818
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/11/17,674.84067
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/13/17,533.76532
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/14/17,703.08458
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/15/17,451.88594
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/16/17,844.38089
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/17/17,449.48425
bc83f44d-fdf4-42a7-a23b-565de107bb9c,3/18/17,1060.92677
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4/18/17,440.67911
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4/20/17,418.0369
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4/24/17,379.26886
bc83f44d-fdf4-42a7-a23b-565de107bb9c,4/27/17,449.81586
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/2/17,337.55472
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/9/17,458.23587
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/11/17,559.36151
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/18/17,673.177
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/23/17,375.47205
bc83f44d-fdf4-42a7-a23b-565de107bb9c,5/25/17,599.78363
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/20/17,727.58567
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/22/17,499.68649
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/26/17,560.82662
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/27/17,682.92223
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/29/17,630.77267
bc83f44d-fdf4-42a7-a23b-565de107bb9c,6/30/17,467.75988
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/6/17,678.41464
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/11/17,434.93504
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/17/17,787.41669
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/18/17,708.8363
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/24/17,442.09542
bc83f44d-fdf4-42a7-a23b-565de107bb9c,7/25/17,635.79873
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/15/17,756.55257
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/19/17,494.13427
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/20/17,624.18674
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/27/17,737.19376
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/29/17,875.4652
bc83f44d-fdf4-42a7-a23b-565de107bb9c,9/30/17,1041.23353
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/2/17,811.09428
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/3/17,440.97213
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/9/17,748.04659
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/10/17,580.82285
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/12/17,1118.34937
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/13/17,781.01189
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/16/17,563.42032
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/17/17,1049.1877
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/18/17,423.05464
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/21/17,724.74559
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/23/17,771.1222
bc83f44d-fdf4-42a7-a23b-565de107bb9c,10/31/17,569.89407
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/1/17,868.07454
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/4/17,841.43528
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/7/17,816.53763
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/8/17,811.36695
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/9/17,137.22972
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/11/17,360.94359
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/12/17,778.00237
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/13/17,813.63432
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/15/17,1129.84954
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/17/17,673.45888
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/18/17,765.72038
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/19/17,848.74728
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/21/17,1415.65124
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/22/17,1232.95601
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/23/17,766.72251
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/24/17,1235.07661
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/26/17,525.05506
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/27/17,795.64124
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/28/17,1286.17885
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/29/17,353.90852
bc83f44d-fdf4-42a7-a23b-565de107bb9c,11/30/17,902.96033
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/1/17,1198.43954
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/3/17,904.45071
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/8/17,753.14747
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/9/17,767.92713
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/10/17,739.08956
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/11/17,1172.10367
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/12/17,857.36127
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/13/17,526.90889
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/14/17,1423.79918
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/16/17,828.64484
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/20/17,923.66827
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/21/17,460.1465
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/26/17,905.35449
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/27/17,1014.24853
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/28/17,948.66314
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/29/17,769.13494
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/30/17,827.42143
bc83f44d-fdf4-42a7-a23b-565de107bb9c,12/31/17,159.87453
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/1/18,1076.05705
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/2/18,407.17383
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/5/18,622.74715
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/8/18,610.83512
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/10/18,1057.42181
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/12/18,795.17803
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/13/18,1003.05805
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/16/18,1007.8088
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/17/18,671.68418
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/19/18,12.74914
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/20/18,44.88591
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/22/18,724.81365
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/23/18,1246.67761
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/26/18,828.22105
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/27/18,664.27563
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/28/18,414.64466
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/29/18,503.73119
bc83f44d-fdf4-42a7-a23b-565de107bb9c,1/31/18,53.9928
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/1/18,1382.74802
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/3/18,703.21657
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/4/18,622.90814
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/5/18,902.96736
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/6/18,770.64505
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/8/18,991.38342
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/9/18,341.5553
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/10/18,981.57949
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/12/18,621.67068
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/13/18,1558.34589
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/15/18,824.22305
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/16/18,854.20241
bc83f44d-fdf4-42a7-a23b-565de107bb9c,2/17/18,485.78662
