id,date,total_player_load
0313794b-101c-4708-ba1c-abb967de4325,11/3/16,619.13936
0313794b-101c-4708-ba1c-abb967de4325,11/4/16,791.54628
0313794b-101c-4708-ba1c-abb967de4325,11/7/16,723.7846
0313794b-101c-4708-ba1c-abb967de4325,11/8/16,720.98355
0313794b-101c-4708-ba1c-abb967de4325,11/9/16,738.27442
0313794b-101c-4708-ba1c-abb967de4325,11/10/16,598.13498
0313794b-101c-4708-ba1c-abb967de4325,11/11/16,860.01582
0313794b-101c-4708-ba1c-abb967de4325,11/12/16,402.36039
0313794b-101c-4708-ba1c-abb967de4325,11/13/16,546.55271
0313794b-101c-4708-ba1c-abb967de4325,11/14/16,905.85075
0313794b-101c-4708-ba1c-abb967de4325,11/15/16,360.44477
0313794b-101c-4708-ba1c-abb967de4325,11/16/16,1096.02807
0313794b-101c-4708-ba1c-abb967de4325,11/19/16,582.15004
0313794b-101c-4708-ba1c-abb967de4325,11/20/16,653.87756
0313794b-101c-4708-ba1c-abb967de4325,11/21/16,915.13512
0313794b-101c-4708-ba1c-abb967de4325,11/22/16,777.07016
0313794b-101c-4708-ba1c-abb967de4325,11/24/16,540.77853
0313794b-101c-4708-ba1c-abb967de4325,11/25/16,905.73161
0313794b-101c-4708-ba1c-abb967de4325,11/27/16,736.56809
0313794b-101c-4708-ba1c-abb967de4325,11/28/16,898.72392
0313794b-101c-4708-ba1c-abb967de4325,11/30/16,611.88986
0313794b-101c-4708-ba1c-abb967de4325,12/1/16,581.34468
0313794b-101c-4708-ba1c-abb967de4325,12/2/16,604.4517
0313794b-101c-4708-ba1c-abb967de4325,12/3/16,811.13773
0313794b-101c-4708-ba1c-abb967de4325,12/6/16,573.39436
0313794b-101c-4708-ba1c-abb967de4325,12/7/16,570.07995
0313794b-101c-4708-ba1c-abb967de4325,12/9/16,768.31617
0313794b-101c-4708-ba1c-abb967de4325,12/10/16,677.67183
0313794b-101c-4708-ba1c-abb967de4325,12/11/16,882.53157
0313794b-101c-4708-ba1c-abb967de4325,12/13/16,642.40838
0313794b-101c-4708-ba1c-abb967de4325,12/14/16,977.70866
0313794b-101c-4708-ba1c-abb967de4325,12/15/16,407.92173
0313794b-101c-4708-ba1c-abb967de4325,12/16/16,556.56288
0313794b-101c-4708-ba1c-abb967de4325,12/17/16,1347.95529
0313794b-101c-4708-ba1c-abb967de4325,12/19/16,558.70542
0313794b-101c-4708-ba1c-abb967de4325,12/20/16,907.95553
0313794b-101c-4708-ba1c-abb967de4325,12/21/16,349.07307
0313794b-101c-4708-ba1c-abb967de4325,12/22/16,1013.47667
0313794b-101c-4708-ba1c-abb967de4325,12/25/16,792.14149
0313794b-101c-4708-ba1c-abb967de4325,12/26/16,811.65591
0313794b-101c-4708-ba1c-abb967de4325,12/27/16,999.30602
0313794b-101c-4708-ba1c-abb967de4325,12/28/16,298.26263
0313794b-101c-4708-ba1c-abb967de4325,12/29/16,567.31897
0313794b-101c-4708-ba1c-abb967de4325,12/30/16,1280.0495
0313794b-101c-4708-ba1c-abb967de4325,1/3/17,705.5976
0313794b-101c-4708-ba1c-abb967de4325,1/4/17,694.2291
0313794b-101c-4708-ba1c-abb967de4325,1/5/17,895.01961
0313794b-101c-4708-ba1c-abb967de4325,1/7/17,811.98542
0313794b-101c-4708-ba1c-abb967de4325,1/8/17,935.37496
0313794b-101c-4708-ba1c-abb967de4325,1/10/17,562.27221
0313794b-101c-4708-ba1c-abb967de4325,1/12/17,1142.85225
0313794b-101c-4708-ba1c-abb967de4325,1/14/17,566.19262
0313794b-101c-4708-ba1c-abb967de4325,1/15/17,1120.04685
0313794b-101c-4708-ba1c-abb967de4325,1/17/17,598.37706
0313794b-101c-4708-ba1c-abb967de4325,1/18/17,658.54059
0313794b-101c-4708-ba1c-abb967de4325,1/20/17,815.48207
0313794b-101c-4708-ba1c-abb967de4325,1/21/17,615.95645
0313794b-101c-4708-ba1c-abb967de4325,1/22/17,890.39258
0313794b-101c-4708-ba1c-abb967de4325,1/24/17,577.38
0313794b-101c-4708-ba1c-abb967de4325,1/25/17,738.77578
0313794b-101c-4708-ba1c-abb967de4325,1/26/17,983.80525
0313794b-101c-4708-ba1c-abb967de4325,1/28/17,630.94196
0313794b-101c-4708-ba1c-abb967de4325,1/29/17,892.85316
0313794b-101c-4708-ba1c-abb967de4325,1/30/17,226.82738
0313794b-101c-4708-ba1c-abb967de4325,1/31/17,654.89589
0313794b-101c-4708-ba1c-abb967de4325,2/1/17,1186.10803
0313794b-101c-4708-ba1c-abb967de4325,2/3/17,521.74176
0313794b-101c-4708-ba1c-abb967de4325,2/4/17,648
0313794b-101c-4708-ba1c-abb967de4325,2/6/17,657.59844
0313794b-101c-4708-ba1c-abb967de4325,2/7/17,880.25994
0313794b-101c-4708-ba1c-abb967de4325,2/10/17,607.23006
0313794b-101c-4708-ba1c-abb967de4325,2/11/17,687.51699
0313794b-101c-4708-ba1c-abb967de4325,2/12/17,848.48108
0313794b-101c-4708-ba1c-abb967de4325,2/13/17,237.89072
0313794b-101c-4708-ba1c-abb967de4325,2/14/17,686.62964
0313794b-101c-4708-ba1c-abb967de4325,2/15/17,964.03039
0313794b-101c-4708-ba1c-abb967de4325,2/17/17,650.62461
0313794b-101c-4708-ba1c-abb967de4325,2/18/17,835.32318
0313794b-101c-4708-ba1c-abb967de4325,2/20/17,598.11085
0313794b-101c-4708-ba1c-abb967de4325,2/21/17,944.04831
0313794b-101c-4708-ba1c-abb967de4325,2/23/17,631.54237
0313794b-101c-4708-ba1c-abb967de4325,2/24/17,716.87693
0313794b-101c-4708-ba1c-abb967de4325,2/25/17,1070.63843
0313794b-101c-4708-ba1c-abb967de4325,2/27/17,668.93461
0313794b-101c-4708-ba1c-abb967de4325,2/28/17,722.55187
0313794b-101c-4708-ba1c-abb967de4325,3/1/17,834.36634
0313794b-101c-4708-ba1c-abb967de4325,3/3/17,587.07711
0313794b-101c-4708-ba1c-abb967de4325,3/4/17,608.06894
0313794b-101c-4708-ba1c-abb967de4325,3/5/17,814.53352
0313794b-101c-4708-ba1c-abb967de4325,3/7/17,324.36832
0313794b-101c-4708-ba1c-abb967de4325,3/8/17,657.55385
0313794b-101c-4708-ba1c-abb967de4325,3/9/17,905.45001
0313794b-101c-4708-ba1c-abb967de4325,3/10/17,771.87663
0313794b-101c-4708-ba1c-abb967de4325,3/11/17,613.42965
0313794b-101c-4708-ba1c-abb967de4325,3/13/17,389.51341
0313794b-101c-4708-ba1c-abb967de4325,3/14/17,577.03474
0313794b-101c-4708-ba1c-abb967de4325,3/15/17,397.93304
0313794b-101c-4708-ba1c-abb967de4325,3/16/17,766.59542
0313794b-101c-4708-ba1c-abb967de4325,3/17/17,365.39737
0313794b-101c-4708-ba1c-abb967de4325,3/18/17,928.99644
0313794b-101c-4708-ba1c-abb967de4325,4/17/17,345.57489
0313794b-101c-4708-ba1c-abb967de4325,4/18/17,371.44122
0313794b-101c-4708-ba1c-abb967de4325,4/20/17,335.13336
0313794b-101c-4708-ba1c-abb967de4325,4/25/17,299.48792
0313794b-101c-4708-ba1c-abb967de4325,4/27/17,375.38425
0313794b-101c-4708-ba1c-abb967de4325,5/1/17,439.8779
0313794b-101c-4708-ba1c-abb967de4325,5/2/17,354.29681
0313794b-101c-4708-ba1c-abb967de4325,5/4/17,1.31391
0313794b-101c-4708-ba1c-abb967de4325,5/8/17,559.20117
0313794b-101c-4708-ba1c-abb967de4325,5/11/17,15.86248
0313794b-101c-4708-ba1c-abb967de4325,5/15/17,388.54428
0313794b-101c-4708-ba1c-abb967de4325,5/16/17,402.06531
0313794b-101c-4708-ba1c-abb967de4325,5/18/17,462.82675
0313794b-101c-4708-ba1c-abb967de4325,5/22/17,370.49664
0313794b-101c-4708-ba1c-abb967de4325,5/23/17,377.56616
0313794b-101c-4708-ba1c-abb967de4325,6/20/17,623.37852
0313794b-101c-4708-ba1c-abb967de4325,6/22/17,397.82234
0313794b-101c-4708-ba1c-abb967de4325,6/26/17,484.5771
0313794b-101c-4708-ba1c-abb967de4325,6/27/17,607.82433
0313794b-101c-4708-ba1c-abb967de4325,6/29/17,475.99813
0313794b-101c-4708-ba1c-abb967de4325,6/30/17,427.52479
0313794b-101c-4708-ba1c-abb967de4325,7/6/17,628.40577
0313794b-101c-4708-ba1c-abb967de4325,7/11/17,334.939
0313794b-101c-4708-ba1c-abb967de4325,7/17/17,725.09419
0313794b-101c-4708-ba1c-abb967de4325,7/18/17,605.72175
0313794b-101c-4708-ba1c-abb967de4325,7/24/17,588.16221
0313794b-101c-4708-ba1c-abb967de4325,7/25/17,643.04226
0313794b-101c-4708-ba1c-abb967de4325,9/15/17,594.3275
0313794b-101c-4708-ba1c-abb967de4325,9/19/17,463.97619
0313794b-101c-4708-ba1c-abb967de4325,9/25/17,585.88726
0313794b-101c-4708-ba1c-abb967de4325,9/26/17,606.83606
0313794b-101c-4708-ba1c-abb967de4325,9/27/17,695.44397
0313794b-101c-4708-ba1c-abb967de4325,9/29/17,948.28069
0313794b-101c-4708-ba1c-abb967de4325,9/30/17,509.69745
0313794b-101c-4708-ba1c-abb967de4325,10/2/17,783.04762
0313794b-101c-4708-ba1c-abb967de4325,10/3/17,706.25437
0313794b-101c-4708-ba1c-abb967de4325,10/9/17,892.74748
0313794b-101c-4708-ba1c-abb967de4325,10/10/17,744.32662
0313794b-101c-4708-ba1c-abb967de4325,10/12/17,915.76945
0313794b-101c-4708-ba1c-abb967de4325,10/16/17,718.04213
0313794b-101c-4708-ba1c-abb967de4325,10/17/17,877.09368
0313794b-101c-4708-ba1c-abb967de4325,10/18/17,693.10865
0313794b-101c-4708-ba1c-abb967de4325,10/21/17,700.01563
0313794b-101c-4708-ba1c-abb967de4325,10/23/17,787.02071
0313794b-101c-4708-ba1c-abb967de4325,10/24/17,809.21566
0313794b-101c-4708-ba1c-abb967de4325,10/25/17,773.94579
0313794b-101c-4708-ba1c-abb967de4325,10/27/17,666.05214
0313794b-101c-4708-ba1c-abb967de4325,10/28/17,796.7572
0313794b-101c-4708-ba1c-abb967de4325,10/30/17,632.94993
0313794b-101c-4708-ba1c-abb967de4325,10/31/17,680.451
0313794b-101c-4708-ba1c-abb967de4325,11/1/17,744.60688
0313794b-101c-4708-ba1c-abb967de4325,11/3/17,493.70175
0313794b-101c-4708-ba1c-abb967de4325,11/4/17,757.09998
0313794b-101c-4708-ba1c-abb967de4325,11/7/17,815.56341
0313794b-101c-4708-ba1c-abb967de4325,11/8/17,765.7898
0313794b-101c-4708-ba1c-abb967de4325,11/9/17,731.80233
0313794b-101c-4708-ba1c-abb967de4325,11/10/17,976.70556
0313794b-101c-4708-ba1c-abb967de4325,11/11/17,400.42871
0313794b-101c-4708-ba1c-abb967de4325,11/12/17,650.14374
0313794b-101c-4708-ba1c-abb967de4325,11/13/17,804.03035
0313794b-101c-4708-ba1c-abb967de4325,11/15/17,954.84049
0313794b-101c-4708-ba1c-abb967de4325,11/17/17,550.69651
0313794b-101c-4708-ba1c-abb967de4325,11/18/17,714.44227
0313794b-101c-4708-ba1c-abb967de4325,11/19/17,736.32933
0313794b-101c-4708-ba1c-abb967de4325,11/21/17,1237.04306
0313794b-101c-4708-ba1c-abb967de4325,11/22/17,540.08358
0313794b-101c-4708-ba1c-abb967de4325,11/23/17,688.39225
0313794b-101c-4708-ba1c-abb967de4325,11/24/17,1141.61772
0313794b-101c-4708-ba1c-abb967de4325,11/26/17,867.90626
0313794b-101c-4708-ba1c-abb967de4325,11/27/17,700.05408
0313794b-101c-4708-ba1c-abb967de4325,11/28/17,1225.02846
0313794b-101c-4708-ba1c-abb967de4325,11/29/17,253.27096
0313794b-101c-4708-ba1c-abb967de4325,11/30/17,747.19515
0313794b-101c-4708-ba1c-abb967de4325,12/1/17,1090.98825
0313794b-101c-4708-ba1c-abb967de4325,12/3/17,964.65506
0313794b-101c-4708-ba1c-abb967de4325,12/9/17,691.26038
0313794b-101c-4708-ba1c-abb967de4325,12/10/17,666.61693
0313794b-101c-4708-ba1c-abb967de4325,12/11/17,1147.61528
0313794b-101c-4708-ba1c-abb967de4325,12/12/17,732.0319
0313794b-101c-4708-ba1c-abb967de4325,12/13/17,443.28329
0313794b-101c-4708-ba1c-abb967de4325,12/14/17,1250.72302
0313794b-101c-4708-ba1c-abb967de4325,12/16/17,1209.19495
0313794b-101c-4708-ba1c-abb967de4325,12/18/17,725.52261
0313794b-101c-4708-ba1c-abb967de4325,12/19/17,925.09673
0313794b-101c-4708-ba1c-abb967de4325,12/20/17,870.49628
0313794b-101c-4708-ba1c-abb967de4325,12/21/17,669.35396
0313794b-101c-4708-ba1c-abb967de4325,12/22/17,599.63552
0313794b-101c-4708-ba1c-abb967de4325,12/26/17,875.62799
0313794b-101c-4708-ba1c-abb967de4325,12/27/17,997.76117
0313794b-101c-4708-ba1c-abb967de4325,12/28/17,924.48374
0313794b-101c-4708-ba1c-abb967de4325,12/29/17,697.57288
0313794b-101c-4708-ba1c-abb967de4325,12/30/17,674.57332
0313794b-101c-4708-ba1c-abb967de4325,1/5/18,1109.82149
0313794b-101c-4708-ba1c-abb967de4325,1/8/18,701.54887
0313794b-101c-4708-ba1c-abb967de4325,1/10/18,918.5275
0313794b-101c-4708-ba1c-abb967de4325,1/12/18,812.10834
0313794b-101c-4708-ba1c-abb967de4325,1/13/18,872.24614
0313794b-101c-4708-ba1c-abb967de4325,1/16/18,912.78273
0313794b-101c-4708-ba1c-abb967de4325,1/17/18,911.29361
0313794b-101c-4708-ba1c-abb967de4325,1/19/18,711.23664
0313794b-101c-4708-ba1c-abb967de4325,1/20/18,1073.31409
0313794b-101c-4708-ba1c-abb967de4325,1/22/18,739.18105
0313794b-101c-4708-ba1c-abb967de4325,1/23/18,1135.11047
0313794b-101c-4708-ba1c-abb967de4325,1/26/18,777.38945
0313794b-101c-4708-ba1c-abb967de4325,1/27/18,743.50351
0313794b-101c-4708-ba1c-abb967de4325,1/28/18,13.08605
0313794b-101c-4708-ba1c-abb967de4325,1/30/18,143.23749
0313794b-101c-4708-ba1c-abb967de4325,1/31/18,569.38785
0313794b-101c-4708-ba1c-abb967de4325,2/1/18,1159.82301
0313794b-101c-4708-ba1c-abb967de4325,2/3/18,572.23568
0313794b-101c-4708-ba1c-abb967de4325,2/4/18,780.04771
0313794b-101c-4708-ba1c-abb967de4325,2/5/18,811.10234
0313794b-101c-4708-ba1c-abb967de4325,2/6/18,957.15479
0313794b-101c-4708-ba1c-abb967de4325,2/8/18,970.96722
0313794b-101c-4708-ba1c-abb967de4325,2/9/18,245.54399
0313794b-101c-4708-ba1c-abb967de4325,2/10/18,696.8771
0313794b-101c-4708-ba1c-abb967de4325,2/13/18,858.66467
0313794b-101c-4708-ba1c-abb967de4325,2/22/18,936.63766
0313794b-101c-4708-ba1c-abb967de4325,2/25/18,591.185
0313794b-101c-4708-ba1c-abb967de4325,2/28/18,459.14385
0313794b-101c-4708-ba1c-abb967de4325,3/1/18,1022.64136
